Gender,Race_Ethnicity,Parental_Education,Lunch,Test_Preparation_Course,Math_Score,Reading_Score,Writing_Score
Female,Group D,High School,Paid,Not Completed,86,41,44
Female,Group C,Master's Degree,Free,Not Completed,40,59,44
Male,Group B,Master's Degree,Free,Not Completed,62,46,59
Female,Group D,Master's Degree,Free,Completed,76,78,61
Male,Group E,High School,Paid,Not Completed,46,62,84
Male,Group E,College,Paid,Not Completed,59,85,55
Female,Group A,Master's Degree,Free,Not Completed,100,79,82
Male,Group A,Associate's Degree,Paid,Completed,70,70,66
Male,Group D,High School,Paid,Not Completed,65,45,60
Female,Group C,College,Paid,Completed,69,89,81
Female,Group A,Associate's Degree,Free,Not Completed,47,98,64
Male,Group D,College,Paid,Not Completed,95,46,72
Male,Group D,High School,Paid,Not Completed,92,70,45
Male,Group A,Some College,Paid,Not Completed,62,57,76
Female,Group C,Some College,Free,Completed,53,58,98
Female,Group A,Associate's Degree,Free,Completed,64,52,90
Male,Group D,Master's Degree,Paid,Completed,77,56,40
Female,Group D,Associate's Degree,Paid,Completed,47,68,98
Female,Group E,Associate's Degree,Paid,Not Completed,95,83,80
Female,Group D,College,Paid,Not Completed,79,64,85
Male,Group C,Some College,Free,Completed,93,74,65
Male,Group D,Master's Degree,Free,Completed,60,52,43
Female,Group A,College,Paid,Not Completed,57,40,46
Female,Group D,College,Paid,Not Completed,50,92,50
Male,Group E,High School,Free,Not Completed,44,87,83
Male,Group A,High School,Free,Completed,46,76,53
Female,Group A,High School,Paid,Not Completed,49,66,91
Female,Group C,High School,Free,Completed,72,47,40
Male,Group C,Some College,Free,Completed,74,69,64
Male,Group C,High School,Paid,Not Completed,53,66,85
Male,Group E,College,Paid,Completed,62,70,57
Male,Group E,Master's Degree,Paid,Completed,64,61,67
Male,Group E,Associate's Degree,Free,Completed,44,49,74
Male,Group D,College,Paid,Not Completed,79,87,86
Female,Group E,Some College,Free,Completed,74,51,99
Male,Group C,Some College,Free,Not Completed,75,63,75
Female,Group C,Master's Degree,Paid,Completed,44,53,48
Female,Group A,College,Free,Completed,86,47,74
Female,Group C,Master's Degree,Free,Not Completed,92,60,100
Male,Group B,Master's Degree,Free,Not Completed,46,74,51
Male,Group A,Some College,Paid,Not Completed,48,69,50
Female,Group B,Some College,Paid,Not Completed,96,75,54
Female,Group B,Associate's Degree,Paid,Completed,61,86,81
Female,Group E,Associate's Degree,Free,Not Completed,86,87,88
Male,Group A,Associate's Degree,Paid,Completed,70,66,59
Male,Group C,Some College,Free,Completed,44,55,63
Female,Group D,Master's Degree,Free,Completed,87,70,53
Male,Group E,College,Free,Completed,76,94,65
Male,Group C,College,Free,Not Completed,47,99,75
Female,Group A,High School,Paid,Completed,52,57,66
Female,Group A,Associate's Degree,Paid,Not Completed,84,40,54
Male,Group C,Associate's Degree,Free,Not Completed,42,94,87
Male,Group D,Master's Degree,Free,Not Completed,98,63,75
Female,Group B,Some College,Free,Not Completed,100,73,41
Male,Group C,High School,Free,Completed,50,46,41
Male,Group D,Master's Degree,Paid,Not Completed,48,88,85
Female,Group D,Associate's Degree,Free,Not Completed,86,62,67
Male,Group C,High School,Free,Completed,43,100,86
Female,Group E,Master's Degree,Free,Completed,91,90,78
Female,Group C,College,Free,Completed,97,93,96
Male,Group E,Master's Degree,Paid,Not Completed,69,50,80
Male,Group E,Associate's Degree,Free,Completed,71,46,64
Male,Group D,College,Paid,Completed,54,54,77
Male,Group E,Master's Degree,Free,Completed,96,83,90
Male,Group C,High School,Paid,Not Completed,50,83,85
Female,Group E,College,Paid,Completed,68,56,48
Female,Group A,High School,Paid,Completed,58,90,60
Male,Group B,High School,Paid,Completed,63,67,98
Female,Group A,Associate's Degree,Paid,Not Completed,84,97,43
Female,Group E,College,Free,Completed,47,82,79
Female,Group E,High School,Paid,Not Completed,52,47,43
Male,Group C,Associate's Degree,Free,Completed,80,56,84
Male,Group A,Master's Degree,Paid,Completed,55,85,79
Female,Group D,High School,Free,Not Completed,90,55,73
Male,Group B,Some College,Free,Not Completed,93,54,61
Male,Group B,Associate's Degree,Paid,Not Completed,61,53,88
Male,Group C,Master's Degree,Paid,Completed,95,86,99
Male,Group D,High School,Paid,Not Completed,61,66,63
Female,Group B,Master's Degree,Paid,Not Completed,99,84,44
Male,Group A,Master's Degree,Free,Completed,46,45,74
Male,Group B,Some College,Free,Not Completed,48,87,52
Male,Group B,Master's Degree,Free,Completed,72,48,64
Male,Group B,Master's Degree,Paid,Not Completed,43,99,89
Female,Group E,Some College,Paid,Not Completed,78,57,70
Female,Group A,High School,Free,Completed,73,50,76
Male,Group E,Master's Degree,Paid,Not Completed,60,62,95
Female,Group B,Associate's Degree,Free,Not Completed,79,95,64
Female,Group A,College,Free,Not Completed,76,91,83
Male,Group B,College,Free,Completed,74,95,91
Female,Group B,Some College,Paid,Not Completed,86,42,45
Male,Group E,Associate's Degree,Paid,Completed,76,81,86
Female,Group B,Master's Degree,Free,Completed,43,91,51
Female,Group D,High School,Free,Not Completed,92,64,90
Male,Group A,Some College,Paid,Completed,50,100,52
Male,Group C,High School,Free,Not Completed,64,45,56
Male,Group C,High School,Paid,Completed,97,82,53
Female,Group A,College,Paid,Completed,57,72,42
Male,Group D,Some College,Paid,Completed,99,45,73
Female,Group E,Some College,Paid,Completed,52,86,78
Male,Group C,Some College,Paid,Not Completed,85,81,59
Male,Group B,Associate's Degree,Free,Not Completed,41,48,50
Male,Group B,Associate's Degree,Free,Completed,48,69,72
Male,Group B,High School,Paid,Not Completed,98,59,45
Male,Group D,College,Free,Not Completed,64,81,56
Male,Group A,Some College,Free,Not Completed,97,68,84
Female,Group A,College,Free,Completed,97,79,87
Female,Group E,Some College,Free,Completed,68,55,56
Female,Group C,College,Free,Completed,69,97,99
Female,Group D,Associate's Degree,Free,Not Completed,79,64,90
Female,Group B,Associate's Degree,Paid,Completed,59,68,56
Male,Group E,College,Paid,Not Completed,88,94,44
Male,Group E,Some College,Paid,Not Completed,49,47,66
Male,Group E,Associate's Degree,Free,Completed,75,98,49
Female,Group A,College,Paid,Completed,73,46,90
Female,Group C,College,Paid,Not Completed,86,90,96
Female,Group E,College,Free,Completed,78,59,67
Male,Group C,Some College,Free,Completed,100,58,93
Female,Group E,College,Paid,Not Completed,54,48,52
Male,Group C,Associate's Degree,Free,Not Completed,56,64,77
Male,Group E,Some College,Paid,Completed,64,88,94
Male,Group A,Some College,Free,Not Completed,96,87,61
Female,Group E,Associate's Degree,Free,Not Completed,44,56,64
Male,Group D,Master's Degree,Paid,Not Completed,95,98,88
Male,Group B,College,Paid,Not Completed,63,45,74
Male,Group D,Associate's Degree,Paid,Not Completed,76,64,97
Male,Group E,Some College,Free,Not Completed,49,64,79
Female,Group C,Master's Degree,Free,Completed,47,65,80
Female,Group A,Associate's Degree,Paid,Not Completed,92,67,43
Male,Group C,Master's Degree,Paid,Completed,91,53,66
Female,Group D,College,Paid,Not Completed,44,84,100
Female,Group C,Master's Degree,Paid,Not Completed,47,70,91
Female,Group E,Associate's Degree,Free,Not Completed,47,64,92
Female,Group A,Associate's Degree,Free,Completed,66,53,47
Female,Group D,High School,Paid,Not Completed,98,66,71
Male,Group D,Associate's Degree,Paid,Completed,63,70,96
Male,Group B,High School,Paid,Completed,59,97,89
Male,Group D,High School,Free,Completed,86,72,70
Female,Group C,College,Paid,Completed,53,68,65
Female,Group B,Associate's Degree,Free,Not Completed,94,68,99
Female,Group D,High School,Paid,Completed,63,100,67
Female,Group E,College,Paid,Completed,75,84,83
Male,Group C,College,Free,Completed,81,97,59
Female,Group D,Master's Degree,Free,Not Completed,90,51,40
Female,Group D,Some College,Free,Completed,98,54,92
Female,Group B,Master's Degree,Free,Completed,81,69,43
Female,Group B,Master's Degree,Free,Completed,89,55,63
Female,Group C,Master's Degree,Paid,Completed,90,55,56
Female,Group A,Master's Degree,Paid,Not Completed,48,70,64
Female,Group D,Master's Degree,Free,Not Completed,60,88,51
Male,Group D,Some College,Paid,Completed,91,43,81
Male,Group D,Master's Degree,Paid,Completed,73,44,78
Male,Group A,College,Free,Completed,63,56,94
Female,Group C,Master's Degree,Paid,Completed,49,52,67
Male,Group C,Master's Degree,Paid,Not Completed,75,48,75
Male,Group B,Master's Degree,Free,Not Completed,83,64,73
Male,Group D,College,Paid,Completed,89,99,79
Male,Group C,Master's Degree,Paid,Completed,96,68,76
Female,Group C,Some College,Free,Not Completed,42,96,69
Male,Group B,Some College,Paid,Completed,40,90,40
Male,Group B,High School,Free,Not Completed,62,80,59
Male,Group C,Master's Degree,Free,Completed,66,51,64
Female,Group D,High School,Free,Not Completed,84,60,74
Male,Group B,High School,Free,Completed,45,49,82
Male,Group E,Associate's Degree,Paid,Completed,98,45,57
Male,Group E,Master's Degree,Paid,Not Completed,74,52,54
Female,Group D,College,Paid,Not Completed,47,50,71
Male,Group B,High School,Paid,Completed,47,70,93
Male,Group D,College,Paid,Not Completed,49,69,84
Male,Group E,High School,Paid,Not Completed,88,42,81
Female,Group E,Master's Degree,Paid,Not Completed,93,86,98
Female,Group B,Associate's Degree,Paid,Not Completed,81,90,68
Female,Group C,Associate's Degree,Free,Not Completed,87,96,40
Male,Group B,Some College,Paid,Not Completed,81,63,48
Female,Group A,Master's Degree,Free,Not Completed,45,73,63
Female,Group A,High School,Paid,Completed,78,93,43
Male,Group D,Master's Degree,Free,Not Completed,84,40,71
Male,Group C,High School,Paid,Not Completed,85,67,92
Male,Group E,Associate's Degree,Paid,Completed,66,52,76
Female,Group D,Master's Degree,Paid,Completed,51,61,59
Female,Group D,High School,Paid,Not Completed,74,100,68
Female,Group C,High School,Paid,Not Completed,51,83,56
Male,Group A,Master's Degree,Free,Completed,40,57,40
Female,Group C,College,Paid,Completed,52,63,52
Male,Group B,High School,Paid,Completed,51,80,49
Female,Group A,High School,Free,Not Completed,69,64,78
Male,Group D,Associate's Degree,Free,Completed,86,60,93
Male,Group E,Master's Degree,Paid,Not Completed,72,80,96
Female,Group E,College,Free,Not Completed,48,64,87
Female,Group E,Some College,Free,Not Completed,93,41,71
Female,Group A,Master's Degree,Free,Not Completed,44,68,71
Male,Group E,Master's Degree,Paid,Completed,67,84,69
Female,Group E,College,Free,Completed,56,64,86
Female,Group D,College,Free,Not Completed,72,84,45
Male,Group B,Master's Degree,Paid,Completed,49,87,47
Female,Group D,High School,Free,Not Completed,87,100,55
Male,Group E,Some College,Free,Not Completed,77,51,50
Female,Group D,High School,Paid,Completed,86,57,74
Male,Group D,Associate's Degree,Paid,Not Completed,92,63,40
Female,Group C,Master's Degree,Paid,Completed,62,41,61
Female,Group E,Associate's Degree,Free,Completed,55,65,98
Male,Group B,College,Free,Completed,65,72,100
Male,Group A,High School,Paid,Completed,77,91,75
Male,Group A,Some College,Free,Completed,55,89,80
Female,Group D,Some College,Free,Not Completed,40,73,93
Male,Group A,High School,Free,Completed,47,55,78
Female,Group E,High School,Paid,Not Completed,60,64,42
Female,Group D,Associate's Degree,Free,Not Completed,49,67,82
Male,Group D,College,Paid,Completed,75,94,60
Male,Group D,Associate's Degree,Free,Completed,87,88,57
Male,Group D,Associate's Degree,Free,Completed,98,63,48
Male,Group A,High School,Free,Not Completed,100,90,41
Male,Group E,College,Paid,Not Completed,57,100,54
Male,Group C,Master's Degree,Free,Not Completed,93,97,85
Female,Group B,Master's Degree,Paid,Completed,45,61,90
Female,Group B,Associate's Degree,Free,Not Completed,67,91,64
Female,Group B,Associate's Degree,Paid,Completed,84,55,65
Male,Group D,Some College,Free,Not Completed,85,58,54
Male,Group C,Some College,Paid,Completed,45,92,88
Female,Group A,Master's Degree,Free,Not Completed,78,58,91
Male,Group B,High School,Free,Completed,98,70,61
Male,Group D,High School,Paid,Not Completed,54,86,98
Male,Group E,Master's Degree,Paid,Completed,62,79,91
Female,Group E,College,Paid,Completed,71,74,73
Female,Group C,Associate's Degree,Free,Not Completed,83,74,85
Male,Group A,Master's Degree,Free,Completed,68,82,72
Female,Group A,Some College,Paid,Not Completed,41,51,84
Female,Group C,Some College,Paid,Not Completed,70,80,88
Male,Group C,Associate's Degree,Paid,Completed,40,96,73
Male,Group E,Associate's Degree,Paid,Completed,99,63,70
Male,Group A,Associate's Degree,Free,Not Completed,58,74,74
Female,Group C,High School,Paid,Completed,50,84,44
Female,Group E,Associate's Degree,Paid,Completed,73,48,79
Male,Group E,Some College,Paid,Not Completed,49,58,97
Male,Group A,Associate's Degree,Paid,Completed,84,80,75
Male,Group B,Some College,Paid,Completed,92,41,53
Male,Group B,Associate's Degree,Free,Not Completed,76,66,95
Male,Group E,Some College,Paid,Not Completed,83,76,96
Female,Group A,Associate's Degree,Free,Completed,97,65,50
Female,Group D,College,Paid,Completed,74,99,92
Female,Group A,Associate's Degree,Paid,Completed,49,63,54
Female,Group B,Master's Degree,Paid,Completed,75,75,82
Female,Group A,Associate's Degree,Paid,Not Completed,91,94,71
Female,Group C,Associate's Degree,Paid,Completed,92,72,69
Female,Group E,High School,Paid,Not Completed,53,78,50
Female,Group C,Some College,Free,Completed,62,69,78
Female,Group A,Associate's Degree,Paid,Completed,85,52,54
Female,Group E,Master's Degree,Paid,Completed,83,59,89
Female,Group E,Associate's Degree,Paid,Completed,81,71,98
Male,Group A,Associate's Degree,Free,Not Completed,97,99,53
Male,Group E,Some College,Free,Completed,77,73,58
Female,Group E,Master's Degree,Paid,Not Completed,82,52,80
Male,Group B,Some College,Paid,Completed,90,53,80
Female,Group E,Associate's Degree,Free,Completed,40,86,82
Male,Group D,Master's Degree,Paid,Not Completed,44,50,57
Female,Group E,Associate's Degree,Free,Not Completed,95,81,89
Female,Group E,High School,Free,Completed,51,95,62
Male,Group E,High School,Paid,Completed,52,62,73
Female,Group D,Master's Degree,Paid,Not Completed,98,91,65
Male,Group C,Some College,Free,Not Completed,84,88,76
Male,Group A,Associate's Degree,Paid,Completed,96,58,57
Female,Group A,Master's Degree,Free,Completed,94,89,51
Male,Group A,Associate's Degree,Paid,Not Completed,56,43,54
Female,Group E,College,Paid,Completed,57,95,40
Female,Group B,Master's Degree,Free,Completed,81,59,50
Male,Group A,Master's Degree,Paid,Not Completed,41,76,86
Male,Group A,High School,Free,Completed,60,75,68
Female,Group D,College,Free,Completed,62,55,78
Female,Group E,Master's Degree,Free,Not Completed,41,90,78
Female,Group E,Master's Degree,Paid,Completed,68,45,56
Female,Group C,Master's Degree,Paid,Completed,49,54,83
Male,Group B,Some College,Free,Not Completed,41,82,52
Male,Group A,Associate's Degree,Free,Not Completed,67,99,69
Male,Group A,College,Free,Not Completed,71,44,98
Female,Group D,College,Paid,Not Completed,83,74,68
Male,Group E,Master's Degree,Free,Not Completed,47,73,97
Female,Group E,High School,Free,Not Completed,89,59,72
Male,Group C,College,Paid,Not Completed,90,68,70
Male,Group D,Some College,Paid,Completed,51,83,50
Male,Group A,Master's Degree,Paid,Not Completed,99,99,68
Male,Group D,Some College,Free,Not Completed,98,86,84
Male,Group B,High School,Paid,Completed,65,41,72
Male,Group E,High School,Free,Not Completed,65,41,98
Male,Group C,College,Free,Completed,56,57,96
Female,Group B,Associate's Degree,Paid,Completed,75,84,43
Male,Group A,High School,Paid,Completed,79,77,80
Male,Group E,Master's Degree,Free,Completed,83,88,86
Male,Group E,Some College,Free,Completed,80,60,89
Male,Group B,College,Free,Completed,69,95,78
Male,Group A,Some College,Free,Completed,81,47,70
Female,Group C,Associate's Degree,Free,Completed,82,50,77
Female,Group B,Master's Degree,Free,Completed,55,50,42
Female,Group D,Some College,Free,Not Completed,55,93,50
Male,Group B,High School,Free,Completed,78,96,60
Male,Group C,Some College,Free,Not Completed,98,76,82
Male,Group C,Master's Degree,Paid,Completed,98,90,50
Male,Group D,Some College,Paid,Not Completed,63,56,46
Male,Group E,Master's Degree,Free,Completed,77,49,98
Female,Group E,Associate's Degree,Free,Completed,69,69,47
Male,Group C,High School,Paid,Completed,59,94,68
Male,Group C,High School,Free,Completed,61,79,49
Male,Group D,Master's Degree,Paid,Completed,51,41,70
Male,Group D,Some College,Free,Completed,53,45,72
Male,Group D,College,Free,Not Completed,88,80,56
Male,Group A,Master's Degree,Free,Completed,99,63,73
Male,Group D,High School,Free,Completed,71,89,48
Female,Group E,Master's Degree,Paid,Completed,76,80,71
Female,Group E,Associate's Degree,Free,Not Completed,83,54,42
Male,Group C,Some College,Paid,Completed,50,44,91
Female,Group D,College,Free,Completed,99,75,77
Male,Group D,Associate's Degree,Paid,Not Completed,100,100,69
Male,Group C,High School,Paid,Not Completed,51,59,99
Male,Group D,Master's Degree,Free,Not Completed,85,53,87
Female,Group C,College,Free,Completed,73,74,57
Female,Group E,Some College,Free,Not Completed,60,68,93
Male,Group C,High School,Free,Completed,60,83,88
Female,Group D,Some College,Paid,Completed,76,72,43
Female,Group A,College,Paid,Not Completed,44,80,88
Female,Group E,Some College,Paid,Completed,73,76,41
Female,Group A,High School,Paid,Completed,76,60,57
Male,Group D,College,Free,Not Completed,63,86,57
Male,Group C,College,Free,Not Completed,45,67,59
Female,Group A,High School,Free,Completed,42,93,47
Female,Group C,Some College,Free,Completed,86,53,58
Male,Group E,College,Free,Not Completed,65,47,99
Female,Group A,Some College,Paid,Completed,98,46,85
Male,Group D,Associate's Degree,Paid,Not Completed,46,44,100
Female,Group D,Master's Degree,Free,Completed,99,87,90
Male,Group B,Master's Degree,Free,Completed,97,55,58
Male,Group B,Master's Degree,Paid,Completed,51,71,65
Female,Group D,Master's Degree,Paid,Not Completed,78,49,98
Male,Group A,Master's Degree,Free,Not Completed,96,61,49
Female,Group A,Master's Degree,Free,Not Completed,99,100,87
Female,Group B,High School,Paid,Not Completed,79,68,90
Female,Group A,Associate's Degree,Free,Not Completed,81,90,48
Male,Group E,High School,Paid,Not Completed,84,57,73
Female,Group B,College,Free,Completed,48,59,52
Male,Group A,Associate's Degree,Free,Not Completed,45,66,81
Female,Group E,College,Paid,Not Completed,59,100,91
Female,Group B,Some College,Free,Completed,44,80,97
Female,Group D,Master's Degree,Paid,Completed,80,73,68
Male,Group E,College,Free,Not Completed,53,49,80
Female,Group A,Master's Degree,Paid,Not Completed,51,98,40
Male,Group E,Master's Degree,Free,Completed,93,85,61
Female,Group D,Some College,Free,Not Completed,52,88,72
Male,Group C,College,Free,Completed,78,47,94
Female,Group A,Master's Degree,Paid,Completed,94,71,79
Male,Group A,Some College,Paid,Completed,72,48,97
Female,Group E,Some College,Free,Completed,86,72,94
Female,Group C,College,Free,Completed,77,94,76
Female,Group E,Associate's Degree,Paid,Completed,48,45,59
Male,Group D,Some College,Free,Not Completed,65,98,99
Female,Group B,College,Free,Completed,54,88,86
Male,Group A,Some College,Paid,Not Completed,74,77,60
Female,Group E,College,Paid,Not Completed,50,99,67
Female,Group D,High School,Paid,Not Completed,49,40,99
Female,Group E,Some College,Paid,Not Completed,84,99,79
Male,Group A,High School,Free,Not Completed,40,68,79
Male,Group B,High School,Paid,Not Completed,68,88,52
Male,Group E,Associate's Degree,Paid,Completed,90,77,51
Male,Group C,Some College,Paid,Completed,71,43,95
Female,Group D,College,Free,Not Completed,98,47,61
Male,Group E,Some College,Free,Not Completed,87,65,95
Male,Group D,Master's Degree,Paid,Completed,65,67,96
Male,Group E,Some College,Paid,Not Completed,83,95,54
Male,Group B,Master's Degree,Free,Not Completed,42,97,80
Male,Group D,High School,Paid,Completed,48,60,75
Male,Group C,Master's Degree,Paid,Not Completed,69,52,64
Male,Group B,High School,Paid,Completed,88,93,41
Female,Group D,Associate's Degree,Paid,Completed,72,50,69
Female,Group E,College,Paid,Not Completed,57,57,63
Female,Group B,Associate's Degree,Paid,Not Completed,58,95,44
Female,Group D,College,Free,Not Completed,95,60,41
Female,Group C,Master's Degree,Free,Completed,100,97,89
Female,Group C,College,Paid,Not Completed,89,48,81
Male,Group C,Associate's Degree,Paid,Not Completed,44,88,65
Female,Group D,High School,Paid,Not Completed,64,71,76
Female,Group E,Some College,Paid,Completed,66,59,91
Male,Group E,Some College,Paid,Not Completed,64,41,45
Female,Group C,Associate's Degree,Paid,Not Completed,92,80,97
Female,Group C,Associate's Degree,Free,Completed,78,83,71
Male,Group E,Some College,Free,Not Completed,75,96,57
Male,Group B,Associate's Degree,Paid,Completed,57,94,82
Female,Group A,Associate's Degree,Paid,Completed,84,89,70
Female,Group B,Some College,Paid,Completed,60,81,45
Male,Group C,College,Paid,Not Completed,51,55,68
Male,Group E,High School,Paid,Completed,92,45,68
Male,Group A,High School,Paid,Not Completed,94,47,60
Male,Group C,Some College,Free,Completed,84,55,60
Male,Group A,High School,Free,Completed,40,77,94
Female,Group A,Associate's Degree,Free,Completed,73,95,49
Female,Group C,Master's Degree,Free,Completed,86,56,65
Male,Group E,Master's Degree,Paid,Not Completed,58,69,89
Female,Group D,Associate's Degree,Free,Not Completed,87,61,51
Male,Group D,High School,Free,Completed,45,93,43
Female,Group C,High School,Free,Not Completed,75,54,55
Female,Group A,Associate's Degree,Free,Completed,98,97,89
Female,Group C,High School,Paid,Not Completed,75,64,62
Male,Group D,High School,Free,Completed,88,84,82
Female,Group C,Master's Degree,Paid,Completed,42,42,83
Male,Group A,High School,Paid,Completed,50,55,91
Female,Group B,Master's Degree,Paid,Not Completed,97,84,89
Female,Group D,Master's Degree,Paid,Completed,88,76,86
Female,Group B,Master's Degree,Paid,Completed,94,100,58
Male,Group E,Master's Degree,Paid,Not Completed,51,87,41
Male,Group A,High School,Paid,Completed,99,62,66
Male,Group C,Some College,Paid,Not Completed,96,80,98
Male,Group C,College,Free,Not Completed,83,50,85
Female,Group E,Master's Degree,Paid,Not Completed,59,97,84
Male,Group B,Some College,Paid,Completed,72,48,54
Female,Group A,Master's Degree,Free,Completed,59,99,77
Female,Group A,Associate's Degree,Free,Not Completed,71,94,85
Male,Group D,High School,Free,Not Completed,53,88,71
Male,Group B,Some College,Free,Not Completed,92,55,64
Male,Group E,Some College,Free,Completed,60,90,50
Female,Group B,Associate's Degree,Free,Not Completed,62,43,95
Female,Group A,High School,Free,Not Completed,95,61,63
Female,Group B,Associate's Degree,Free,Not Completed,65,86,51
Female,Group B,College,Paid,Not Completed,55,42,83
Female,Group E,College,Paid,Completed,95,45,42
Female,Group D,College,Free,Not Completed,83,83,49
Male,Group C,College,Free,Completed,65,84,68
Female,Group B,High School,Free,Not Completed,76,47,62
Female,Group A,Master's Degree,Free,Completed,70,94,65
Female,Group B,Some College,Paid,Completed,55,94,98
Female,Group B,College,Free,Completed,83,87,67
Male,Group B,Master's Degree,Free,Completed,72,79,69
Female,Group E,High School,Free,Completed,86,59,73
Male,Group D,Some College,Free,Completed,45,46,58
Male,Group C,Associate's Degree,Free,Not Completed,58,100,83
Female,Group D,High School,Paid,Not Completed,53,88,99
Female,Group B,College,Free,Completed,65,42,74
Male,Group C,Associate's Degree,Paid,Completed,64,62,97
Female,Group A,High School,Paid,Not Completed,46,89,40
Female,Group A,Master's Degree,Paid,Not Completed,59,59,44
Male,Group E,Master's Degree,Free,Not Completed,55,51,70
Female,Group E,High School,Free,Completed,48,69,67
Male,Group A,High School,Paid,Not Completed,78,67,91
Male,Group E,Some College,Paid,Not Completed,93,100,60
Female,Group C,College,Paid,Completed,98,65,96
Male,Group E,High School,Free,Completed,83,59,85
Male,Group C,High School,Paid,Not Completed,50,41,59
Male,Group A,Some College,Paid,Not Completed,82,80,88
Male,Group E,Master's Degree,Free,Completed,46,87,98
Female,Group E,Some College,Paid,Completed,63,82,65
Male,Group E,High School,Paid,Not Completed,67,48,88
Male,Group E,Some College,Free,Completed,65,93,46
Male,Group E,College,Paid,Not Completed,85,41,61
Female,Group C,Some College,Paid,Not Completed,87,82,80
Male,Group B,Some College,Paid,Not Completed,59,79,58
Male,Group B,College,Paid,Completed,55,55,59
Female,Group D,College,Paid,Not Completed,55,52,54
Female,Group B,Some College,Free,Not Completed,92,94,99
Female,Group C,Master's Degree,Free,Completed,97,78,65
Male,Group D,College,Free,Not Completed,60,46,97
Female,Group D,Associate's Degree,Paid,Completed,64,47,40
Male,Group E,Some College,Free,Completed,42,98,71
Female,Group A,Master's Degree,Paid,Completed,55,49,50
Male,Group B,Master's Degree,Free,Completed,59,43,80
Female,Group B,Master's Degree,Free,Completed,86,93,82
Female,Group E,High School,Free,Not Completed,86,42,55
Female,Group D,College,Paid,Completed,57,80,73
Male,Group B,Some College,Free,Completed,57,67,98
Female,Group C,Some College,Free,Completed,72,85,53
Female,Group C,College,Free,Not Completed,88,51,45
Female,Group A,Some College,Free,Completed,87,90,62
Male,Group C,Associate's Degree,Paid,Not Completed,44,85,58
Male,Group D,High School,Paid,Not Completed,54,70,90
Female,Group B,Some College,Paid,Not Completed,72,86,83
Male,Group D,High School,Paid,Not Completed,73,70,48
Female,Group A,High School,Paid,Completed,47,59,40
Female,Group B,Some College,Paid,Completed,42,62,86
Female,Group D,Associate's Degree,Free,Completed,57,46,87
